,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position
0,Shkodran,Mustafi,0,2,43,1205,17,45.5,277.2,155.0,2,242,47.9,4,0,2,0.4,51,Defender
1,HÃ©ctor,BellerÃ­n,1,0,44,1156,18,76.9,187.8,103.0,4,204,37.0,4,0,2,1.0,52,Defender
2,Sead,Kolasinac,0,2,55,1694,26,182.5,269.6,81.0,1,331,53.0,4,0,4,0.5,52,Defender
3,Ainsley,Maitland-Niles,0,2,41,1382,22,182.0,301.8,58.0,3,244,53.6,3,1,4,2.2,45,Defender
4,Sokratis,Papastathopoulos,2,0,57,1696,25,36.8,436.2,110.0,5,305,58.5,4,0,6,1.3,48,Defender
5,Nacho,Monreal,0,0,10,270,4,40.8,47.2,12.0,1,54,10.0,1,0,0,0.2,50,Defender
6,Laurent,Koscielny,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,50,Defender
7,Konstantinos,Mavropanos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,Defender
8,Carl,Jenkinson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Defender
9,Rob,Holding,0,0,16,580,9,4.8,133.6,19.0,2,96,15.8,1,0,1,0.2,44,Defender
10,Pierre-Emerick,Aubameyang,22,5,205,3136,44,479.6,1006.0,1369.0,37,807,285.2,10,1,3,22.4,109,Forward
11,Alexandre,Lacazette,10,7,118,1867,25,337.7,536.4,861.0,16,387,173.8,5,0,8,2.4,92,Forward
12,Edward,Nketiah,2,0,25,628,9,67.0,90.4,210.0,1,66,36.4,3,1,0,1.6,43,Forward
13,Bernd,Leno,0,0,114,2649,39,0.0,843.2,0.0,10,591,84.1,7,0,2,4.2,48,Goalkeeper
14,Mesut,Ãzil,1,3,53,1439,20,582.9,223.6,190.0,1,256,99.8,5,0,1,1.1,69,Midfielder
15,Henrikh,Mkhitaryan,0,0,4,110,0,33.9,5.4,46.0,0,3,8.6,1,0,1,0.7,67,Midfielder
16,Granit,Xhaka,1,2,73,2586,31,298.5,486.2,110.0,2,408,89.9,10,0,10,0.8,51,Midfielder
17,Lucas,Torreira,1,1,46,1501,23,207.1,281.8,207.0,0,247,69.7,3,0,7,1.0,47,Midfielder
18,Mohamed,Elneny,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,42,Midfielder
19,Matteo,Guendouzi,0,2,48,1744,31,235.1,333.6,146.0,2,272,71.6,3,0,6,7.1,41,Midfielder
20,David,Luiz Moreira Marinho,2,1,94,2809,42,106.7,701.6,211.0,10,494,102.1,8,2,5,5.1,57,Defender
21,Emiliano,MartÃ­nez,0,0,33,770,9,0.0,256.8,0.0,1,169,25.8,3,0,2,3.8,44,Goalkeeper
22,Calum,Chambers,1,1,42,1102,15,113.5,272.0,203.0,5,197,58.7,3,0,5,0.6,43,Defender
23,Daniel,Ceballos FernÃ¡ndez,0,2,57,1687,21,439.9,346.4,130.0,3,310,91.7,7,0,1,3.0,52,Midfielder
24,CÃ©dric,Soares,1,1,61,1553,20,218.9,349.0,118.0,3,286,68.7,4,0,1,0.4,48,Defender
25,Nicolas,PÃ©pÃ©,5,6,106,2004,30,639.4,500.2,624.0,9,353,176.5,5,0,4,3.0,89,Midfielder
26,Reiss,Nelson,1,1,30,622,7,148.3,110.4,185.0,0,105,44.4,2,0,1,0.1,53,Midfielder
27,Joseph,Willock,1,1,41,838,16,165.9,176.8,212.0,0,150,55.2,1,0,2,0.2,47,Midfielder
28,Gabriel Teodoro,Martinelli Silva,3,1,39,656,9,36.6,162.8,226.0,5,129,42.5,2,0,1,1.8,42,Forward
29,Kieran,Tierney,1,2,42,986,16,121.1,201.8,73.0,4,213,39.8,2,0,2,1.1,53,Defender
30,Bukayo,Saka,1,6,71,1746,18,322.5,327.2,248.0,4,259,89.8,7,0,6,5.7,47,Midfielder
31,Emile,Smith Rowe,0,0,4,96,0,6.3,9.8,0.0,0,13,1.6,1,0,0,0.0,43,Midfielder
32,Tyreece,John-Jules,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Forward
33,Pablo,MarÃ­,0,0,8,113,0,1.7,27.8,0.0,1,31,3.0,1,0,0,0.0,44,Defender
34,Zech,Medley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
35,Matt,Macey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Goalkeeper
36,Matthew,Smith,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
37,Ahmed,El Mohamady,1,1,39,1024,28,324.1,254.6,67.0,7,224,64.6,2,0,1,1.0,41,Defender
38,James,Chester,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,Defender
39,Neil,Taylor,0,0,22,1088,25,79.7,157.6,29.0,0,163,26.7,2,0,2,0.2,42,Defender
40,Kortney,Hause,1,0,34,1544,34,33.0,352.8,248.0,0,204,63.4,2,0,3,0.1,44,Defender
41,Jonathan,Kodjia,0,0,5,111,6,12.2,3.4,24.0,0,14,3.8,0,0,1,0.1,54,Forward
42,Ãrjan,Nyland,0,0,15,537,12,0.0,101.2,0.0,0,90,10.2,1,0,0,0.4,43,Goalkeeper
43,Conor,Hourihane,3,5,83,1526,29,551.8,384.8,317.0,9,328,125.3,6,0,4,0.2,57,Midfielder
44,Jack,Grealish,8,7,149,3233,63,1209.2,826.6,837.0,19,601,287.0,7,0,8,14.4,59,Midfielder
45,Anwar,El Ghazi,4,5,93,2046,48,482.2,383.2,655.0,0,281,152.0,5,0,3,0.7,52,Midfielder
46,John,McGinn,3,3,84,2312,41,503.3,458.6,499.0,4,321,145.9,6,0,3,2.6,52,Midfielder
47,Andre,Green,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,Midfielder
48,Birkir,Bjarnason,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
49,Keinan,Davis,0,1,25,534,7,71.7,27.8,212.0,0,43,29.9,1,0,0,0.3,42,Midfielder
50,Henri,Lansbury,0,0,12,190,6,27.2,13.4,13.0,0,37,5.5,0,0,0,0.3,44,Midfielder
51,JosÃ© Ignacio,Peleteiro Romallo,0,1,17,329,5,56.9,47.0,73.0,0,48,17.3,2,0,0,0.2,57,Midfielder
52,Tom,Heaton,0,0,59,1794,35,0.3,507.4,0.0,3,346,50.7,4,0,0,2.1,43,Goalkeeper
53,Daniel,Drinkwater,0,0,6,317,11,21.2,18.6,8.0,0,32,4.7,0,0,1,0.5,44,Midfielder
54,Matt,Targett,1,3,80,2291,40,432.9,503.8,130.0,10,433,106.9,5,0,4,1.1,43,Defender
55,Wesley,Moraes,5,1,67,1782,31,169.8,296.2,632.0,7,180,108.3,6,0,3,0.8,54,Forward
56,Jed,Steer,0,0,1,7,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.1,43,Goalkeeper
57,Tyrone,Mings,2,2,90,2902,53,87.3,758.0,119.0,9,537,96.6,6,0,7,3.3,44,Defender
58,Ezri,Konsa Ngoyo,1,2,65,2038,39,151.8,400.6,173.0,4,335,72.8,5,0,3,0.2,43,Defender
59,Bjorn,Engels,1,0,42,1446,32,31.9,329.6,81.0,4,252,44.5,3,0,1,0.4,43,Defender
60,FrÃ©dÃ©ric,Guilbert,0,2,62,2038,36,241.5,451.2,77.0,4,342,77.2,6,0,7,0.4,43,Defender
61,Mahmoud Ahmed,Ibrahim Hassan,6,2,98,1936,29,303.7,422.4,741.0,7,270,145.7,6,1,2,1.8,52,Midfielder
62,Douglas Luiz,Soares de Paulo,3,2,90,2604,51,293.2,508.6,377.0,5,411,118.0,8,0,8,3.7,43,Midfielder
63,Lovre,Kalinic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Goalkeeper
64,Marvelous,Nakamba,0,0,43,1826,37,162.9,292.2,24.0,0,273,47.9,1,0,5,0.6,44,Midfielder
65,Indiana,Vassilev,0,0,4,47,1,1.6,1.2,7.0,0,8,0.9,0,0,0,0.0,45,Midfielder
66,JosÃ©,Reina,0,0,41,1080,20,10.0,289.4,0.0,4,203,30.0,2,0,1,1.1,42,Goalkeeper
67,Mbwana,Samatta,1,0,29,940,18,131.5,67.6,245.0,2,74,44.2,4,0,1,0.2,51,Forward
68,Borja,GonzÃ¡lez TomÃ¡s,0,0,2,16,2,1.7,0.2,2.0,0,5,0.4,0,0,0,0.0,53,Forward
69,Kaine,Hayden,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
70,Steve,Cook,1,0,52,2427,48,51.5,557.2,159.0,5,362,77.2,3,1,6,0.2,50,Defender
71,Nathan,AkÃ©,2,2,79,2503,46,92.7,691.2,326.0,6,499,111.0,4,0,2,6.0,48,Defender
72,Charlie,Daniels,0,0,3,126,2,29.6,22.4,0.0,0,18,5.2,0,0,0,0.1,42,Defender
73,Chris,Mepham,1,0,27,911,19,20.8,276.8,138.0,2,165,43.7,1,0,1,0.6,43,Defender
74,Simon,Francis,0,0,16,964,21,64.4,263.8,72.0,1,161,40.2,1,1,3,0.0,43,Defender
75,Adam,Smith,0,1,49,2055,40,183.0,309.6,97.0,3,309,58.8,4,0,7,0.4,43,Defender
76,Lloyd,Kelly,0,0,11,638,15,28.4,73.4,20.0,0,85,12.2,1,0,2,0.1,44,Defender
77,Diego,Rico,0,5,84,2333,38,558.9,596.6,96.0,10,463,125.5,6,0,6,7.3,42,Defender
78,Jack,Simpson,0,0,4,238,6,12.7,33.6,18.0,0,33,6.4,0,0,0,7.8,39,Defender
79,Callum,Wilson,8,6,116,2906,53,391.1,397.4,848.0,8,321,162.6,4,0,9,4.2,74,Forward
80,Joshua,King,6,5,99,2010,37,412.7,435.8,506.0,11,313,135.1,4,0,0,3.3,61,Forward
81,Dominic,Solanke,3,2,69,1637,39,202.5,223.2,569.0,3,177,99.4,1,0,1,0.4,51,Forward
82,Sam,Surridge,0,0,4,25,2,10.6,3.4,24.0,0,3,3.4,0,0,0,0.6,43,Forward
83,Asmir,Begovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,42,Goalkeeper
84,Artur,Boruc,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,Goalkeeper
85,Mark,Travers,0,0,1,90,3,0.0,15.2,0.0,0,9,1.5,0,0,0,0.1,42,Goalkeeper
86,Ryan,Fraser,1,5,73,2061,34,627.1,355.6,440.0,2,305,141.9,4,0,2,2.4,68,Midfielder
87,David,Brooks,1,0,21,505,12,100.8,82.2,71.0,1,73,25.4,1,0,1,0.1,61,Midfielder
88,Junior,Stanislas,3,1,42,706,17,185.4,179.0,241.0,2,155,60.7,1,0,1,0.1,58,Midfielder
89,Jordon,Ibe,0,0,2,48,1,5.4,6.8,0.0,0,10,1.2,0,0,0,0.1,46,Midfielder
90,Lewis,Cook,0,1,40,1340,30,183.1,187.8,68.0,0,183,43.8,2,0,5,0.0,50,Midfielder
91,Andrew,Surman,0,0,6,234,6,25.5,23.6,8.0,0,28,5.6,0,0,1,0.0,47,Midfielder
92,Dan,Gosling,3,1,54,1254,23,151.9,316.4,259.0,1,186,72.6,2,0,3,0.1,48,Midfielder
93,Jefferson,Lerma,1,2,65,2702,49,189.4,439.0,169.0,2,376,79.4,4,1,11,0.1,48,Midfielder
94,Jack,Stacey,0,2,39,1547,27,147.2,308.8,86.0,4,241,54.3,1,0,2,0.1,43,Defender
95,Philip,Billing,1,1,68,2526,41,239.8,545.4,342.0,5,347,112.9,5,0,8,0.2,49,Midfielder
96,Arnaut,Danjuma Groeneveld,0,1,24,625,12,82.6,60.6,139.0,0,60,27.9,2,0,0,0.0,58,Midfielder
97,Aaron,Ramsdale,0,1,126,3330,62,24.0,973.8,0.0,13,680,99.7,5,0,0,3.2,44,Goalkeeper
98,Harry,Wilson,7,1,91,1637,32,242.1,377.4,667.0,7,295,128.5,2,0,2,1.5,57,Midfielder
99,Christian,Saydee,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
100,Gavin,Kilkenny,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
101,Mihai-Alexandru,Dobre,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Midfielder
102,Shane,Duffy,1,0,44,1232,18,29.8,288.0,100.0,1,227,41.8,3,0,2,0.8,48,Defender
103,MartÃ­n,Montoya,0,1,62,1892,32,338.0,337.4,177.0,3,313,85.5,6,0,5,0.5,43,Defender
104,Bernardo,Fernandes da Silva Junior,0,0,21,675,17,72.6,154.0,92.0,3,121,31.9,1,0,1,0.1,43,Defender
105,Leon,Balogun,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,Defender
106,GaÃ«tan,Bong,0,0,3,57,3,27.9,16.0,6.0,0,15,5.0,0,0,0,0.1,42,Defender
107,Lewis,Dunk,3,3,128,3230,50,171.8,825.6,469.0,17,674,146.8,9,0,9,12.5,48,Defender
108,Matthew,Clarke,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,Defender
109,Glenn,Murray,1,1,36,785,10,57.1,74.0,249.0,0,74,37.7,2,0,0,0.7,54,Forward
110,JÃ¼rgen,Locadia,0,0,3,85,1,1.3,3.2,30.0,0,5,3.3,1,0,0,0.1,52,Forward
111,Florin,Andone,1,0,5,71,2,11.3,45.0,21.0,1,20,7.6,0,1,0,0.3,47,Forward
112,Mathew,Ryan,0,0,135,3420,54,0.0,1000.0,0.0,14,754,100.1,9,0,0,11.5,47,Goalkeeper
113,David,Button,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,18.2,39,Goalkeeper
114,Pascal,GroÃ,2,5,76,1791,32,908.5,388.2,323.0,7,326,161.6,3,0,4,0.4,62,Midfielder
115,Alireza,Jahanbakhsh,2,1,28,305,4,62.5,90.6,106.0,2,90,25.9,1,0,0,0.1,58,Midfielder
116,JosÃ© Heriberto,Izquierdo Mena,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54,Midfielder
117,Anthony,Knockaert,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,53,Midfielder
118,Yves,Bissouma,1,0,39,1253,18,110.6,238.8,101.0,0,207,45.1,4,0,4,0.0,50,Midfielder
119,Davy,PrÃ¶pper,1,2,78,2826,46,434.1,522.2,271.0,2,441,122.5,6,0,4,0.3,48,Midfielder
120,Solomon,March,0,1,38,1139,15,239.6,189.4,274.0,3,129,70.4,4,0,2,0.2,46,Midfielder
121,Beram,Kayal,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Midfielder
122,Dale,Stephens,0,1,63,2525,42,292.8,438.6,90.0,1,406,82.2,6,0,8,1.5,44,Midfielder
123,Leandro,Trossard,5,5,104,2004,34,585.4,411.4,540.0,9,352,153.2,4,0,0,0.5,58,Midfielder
124,Dan,Burn,0,0,86,2879,42,311.9,602.8,128.0,3,480,104.2,9,0,5,0.3,45,Defender
125,Adam,Webster,3,1,88,2668,44,153.2,696.6,221.0,7,514,107.3,5,0,4,0.5,44,Defender
126,Neal,Maupay,10,3,131,2763,36,369.2,518.6,1519.0,21,361,240.5,8,0,3,1.8,57,Forward
127,Aaron,Mooy,2,2,80,2079,33,614.9,436.6,291.0,9,337,134.0,6,1,1,0.4,47,Midfielder
128,Aaron,Connolly,3,3,61,1250,22,91.4,150.6,530.0,5,146,76.0,5,0,0,2.7,42,Forward
129,Tudor,Baluta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,Defender
130,Steven,Alzate,0,0,33,1181,18,214.1,202.0,205.0,0,183,62.3,3,0,1,0.1,44,Midfielder
131,Ezequiel,Schelotto,0,0,9,357,7,12.7,38.4,65.0,0,40,11.4,0,0,2,0.6,39,Defender
132,Tariq,Lamptey,0,1,26,619,8,82.1,91.8,27.0,0,136,20.2,3,0,2,1.5,41,Defender
133,Alexis,Mac Allister,0,0,12,348,6,73.8,28.4,66.0,0,35,16.9,0,0,0,0.0,54,Midfielder
134,Alex,Cochrane,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
135,Ben,Mee,1,2,110,2880,45,105.8,658.8,362.0,6,549,112.9,13,0,7,0.9,49,Defender
136,James,Tarkowski,2,3,143,3420,50,167.1,919.8,410.0,14,690,149.9,15,0,10,9.3,55,Defender
137,Matthew,Lowton,0,1,48,1530,31,181.7,294.2,15.0,1,270,49.2,6,0,2,0.3,42,Defender
138,Phil,Bardsley,0,2,78,1890,19,164.0,350.6,109.0,6,358,62.5,9,0,6,2.1,44,Defender
139,Charlie,Taylor,0,1,84,1944,18,243.0,382.6,19.0,5,375,64.7,10,0,3,2.1,43,Defender
140,Kevin,Long,0,0,21,562,5,1.3,104.8,24.0,0,93,13.0,2,0,0,0.3,43,Defender
141,Ben,Gibson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.1,39,Defender
142,Ashley,Barnes,6,0,61,1350,21,85.1,226.2,474.0,6,161,75.9,8,0,4,2.1,61,Forward
143,Chris,Wood,14,1,136,2436,33,299.6,552.2,1070.0,21,384,190.8,11,0,1,2.4,62,Forward
144,Matej,Vydra,2,1,39,807,7,113.3,144.2,273.0,3,112,53.3,5,0,0,0.1,51,Forward
145,Nick,Pope,0,0,170,3420,50,30.3,900.0,2.0,23,789,93.1,15,0,1,23.1,52,Goalkeeper
146,Joe,Hart,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,42,Goalkeeper
147,Johann Berg,Gudmundsson,1,1,30,617,7,215.4,118.6,108.0,1,98,44.1,3,0,0,0.4,59,Midfielder
148,Dwight,McNeil,2,7,123,3339,48,931.4,644.2,430.0,6,529,200.6,16,0,5,1.0,60,Midfielder
149,Robbie,Brady,1,2,32,445,10,102.1,118.6,128.0,0,112,34.9,1,0,1,0.0,55,Midfielder
150,Steven,Defour,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,55,Midfielder
151,Jeff,Hendrick,2,2,67,1930,30,213.7,269.8,282.0,4,197,76.5,10,0,8,0.1,54,Midfielder
152,Ashley,Westwood,2,7,118,3150,39,814.2,596.8,135.0,11,567,154.7,15,0,9,0.8,55,Midfielder
153,Jack,Cork,0,0,70,2614,41,198.2,313.2,311.0,0,301,82.4,12,0,1,0.2,49,Midfielder
154,Aaron,Lennon,0,0,15,485,15,37.8,45.0,12.0,0,51,9.6,0,0,4,0.1,46,Midfielder
155,Erik,Pieters,0,5,77,1876,35,273.8,355.4,90.0,10,359,71.6,6,0,2,6.7,43,Defender
156,Jay,Rodriguez,8,2,100,2002,34,135.0,431.4,827.0,9,282,137.8,7,0,1,1.0,57,Forward
157,Bailey,Peacock-Farrell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,Goalkeeper
158,Mace,Goodridge,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
159,Anthony,Driscoll-Glennon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,Defender
160,Abd-Al-Ali Morakinyo Olaposi,Koiki,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
161,Josh,Brownhill,0,0,21,805,10,58.5,101.2,49.0,0,111,20.8,4,0,2,0.0,48,Midfielder
162,Jimmy,Dunne,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
163,Bobby,Thomas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
164,Max,Thompson,0,0,1,2,0,0.0,0.0,0.0,0,3,0.0,0,0,0,0.0,45,Forward
