,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position
165,Lukas,Jensen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Goalkeeper
166,Josh,Benson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
167,Joel,Mumbongo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
168,Marcos,Alonso,4,4,100,1429,18,413.4,411.8,420.0,11,395,124.3,7,0,4,3.1,61,Defender
169,Antonio,RÃ¼diger,2,0,63,1710,24,93.3,389.4,194.0,5,351,67.7,5,0,3,0.7,59,Defender
170,CÃ©sar,Azpilicueta,2,6,130,3229,53,708.7,905.2,438.0,16,700,205.4,8,0,1,8.8,61,Defender
171,Emerson,Palmieri dos Santos,0,0,19,1022,21,298.7,207.8,225.0,0,181,73.2,1,0,3,0.7,54,Defender
172,Andreas,Christensen,0,0,34,1751,33,70.9,353.6,96.0,0,325,52.1,3,0,5,0.7,48,Defender
173,Davide,Zappacosta,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,Defender
174,Olivier,Giroud,8,1,68,988,16,144.8,316.2,598.0,5,253,105.4,6,0,1,3.2,67,Forward
175,Kepa,Arrizabalaga,0,0,90,2970,47,0.0,503.6,0.0,0,507,50.2,8,0,0,4.3,54,Goalkeeper
176,Willy,Caballero,0,0,13,450,7,0.0,90.2,0.0,0,74,9.0,1,0,0,0.2,48,Goalkeeper
177,Willian,Borges Da Silva,9,9,168,2595,35,1177.7,834.8,930.0,26,698,294.6,10,0,4,10.7,73,Midfielder
178,Pedro,RodrÃ­guez Ledesma,1,2,32,659,12,227.1,161.4,349.0,1,127,73.8,2,0,1,1.1,68,Midfielder
179,Ruben,Loftus-Cheek,0,1,12,203,3,30.2,30.8,33.0,0,37,9.2,1,0,0,0.1,59,Midfielder
180,Callum,Hudson-Odoi,1,5,53,849,14,341.4,235.2,325.0,3,197,89.9,2,0,1,0.4,51,Midfielder
181,Ross,Barkley,1,5,61,1095,14,344.3,266.0,373.0,5,208,98.2,5,0,0,1.6,56,Midfielder
182,Jorge Luiz,Frello Filho,4,3,92,2376,40,422.4,600.0,158.0,9,535,118.4,6,0,10,2.8,49,Midfielder
183,N'Golo,KantÃ©,3,0,57,1730,25,424.5,422.8,214.0,2,294,106.3,3,0,4,3.5,50,Midfielder
184,Ethan,Ampadu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43,Midfielder
185,Christian,Pulisic,9,8,127,1717,28,426.0,556.2,1059.0,8,379,204.2,6,0,0,13.0,74,Midfielder
186,Mateo,Kovacic,1,3,68,2065,37,458.5,497.0,186.0,6,461,114.0,4,0,8,0.9,53,Midfielder
187,Kurt,Zouma,0,0,62,2343,37,40.1,518.0,162.0,2,432,71.7,7,0,6,1.7,47,Defender
188,Tammy,Abraham,15,6,153,2206,34,283.2,659.6,1301.0,20,461,223.3,7,0,2,14.0,73,Forward
189,Michy,Batshuayi,1,2,28,224,8,42.9,61.8,185.0,1,59,28.3,0,0,0,0.5,66,Forward
190,Robert Kenedy,Nunes do Nascimento,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,52,Midfielder
191,Mason,Mount,7,6,137,2865,44,814.0,641.2,974.0,11,510,242.8,9,0,3,12.7,60,Midfielder
192,Reece,James,0,2,61,1510,23,428.8,343.6,143.0,5,373,91.8,5,0,1,0.9,49,Defender
193,Fikayo,Tomori,1,0,48,1291,18,68.6,335.4,79.0,7,271,48.5,4,0,3,1.4,42,Defender
194,Billy,Gilmour,0,0,9,191,3,55.3,31.4,5.0,0,41,9.1,1,0,0,0.3,41,Midfielder
195,Addji Keaninkin Marc-Israel,Guehi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39,Defender
196,Faustino,Anjorin,0,0,1,19,0,1.2,0.0,9.0,0,1,1.0,0,0,0,0.0,45,Midfielder
197,Armando,Broja,0,0,1,4,0,0.3,0.0,0.0,0,2,0.0,0,0,0,0.0,45,Forward
198,Lewis,Bate,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
199,Patrick,van Aanholt,3,2,109,2507,38,516.0,531.2,285.0,12,523,133.4,8,0,0,4.7,56,Defender
200,James,Tomkins,1,1,48,1582,23,27.7,384.0,121.0,4,260,53.3,3,0,5,0.2,49,Defender
201,Mamadou,Sakho,0,0,11,929,21,15.9,179.2,6.0,0,148,20.2,0,1,1,0.1,50,Defender
202,Joel,Ward,0,1,77,2380,36,117.0,427.0,49.0,8,392,59.5,7,0,4,1.5,43,Defender
203,Scott,Dann,0,1,51,1264,14,58.3,250.2,177.0,3,253,48.6,5,0,0,0.2,43,Defender
204,Martin,Kelly,0,1,64,1547,16,96.5,305.4,15.0,4,288,41.7,6,0,0,14.7,41,Defender
205,Christian,Benteke,2,1,42,1252,18,248.3,231.8,632.0,1,133,110.9,5,1,4,0.5,57,Forward
206,Connor,Wickham,1,1,15,90,2,34.5,59.8,64.0,2,48,15.8,0,0,0,1.8,43,Forward
207,Vicente,Guaita,0,0,137,3150,42,0.0,827.2,0.0,16,643,82.6,10,0,1,1.6,49,Goalkeeper
208,Wayne,Hennessey,0,0,7,270,8,0.0,110.4,0.0,0,58,11.0,0,0,0,0.6,42,Goalkeeper
209,Wilfried,Zaha,4,6,120,3279,46,588.0,572.0,1103.0,4,337,226.4,9,0,5,8.4,66,Midfielder
210,Luka,Milivojevic,3,1,81,2510,38,499.1,460.0,190.0,9,382,114.9,7,0,12,1.9,67,Midfielder
211,Andros,Townsend,1,1,48,1284,23,247.1,246.4,122.0,0,221,61.6,3,0,0,0.9,56,Midfielder
212,Max,Meyer,0,0,23,645,11,68.9,68.0,103.0,0,67,23.8,1,0,1,0.1,52,Midfielder
213,Jeffrey,Schlupp,3,1,51,1030,16,101.9,240.0,266.0,4,148,60.8,4,0,2,0.1,54,Midfielder
214,James,McArthur,0,4,92,3091,38,486.6,586.6,421.0,2,420,149.6,11,0,6,0.6,52,Midfielder
215,Cheikhou,KouyatÃ©,1,2,85,2524,36,162.3,394.6,279.0,4,288,83.5,10,0,4,0.2,48,Midfielder
216,Luke,Dreher,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,Midfielder
217,James,McCarthy,0,0,41,1668,29,268.3,268.8,80.0,0,205,61.8,2,0,9,0.9,42,Midfielder
218,Jordan,Ayew,9,3,132,3148,45,445.6,597.4,885.0,19,443,192.4,12,0,6,7.3,51,Forward
219,Gary,Cahill,0,1,70,2167,35,40.0,448.4,342.0,4,395,83.4,7,0,1,1.2,43,Defender
220,VÃ­ctor,Camarasa,0,0,1,5,0,0.1,0.2,0.0,0,3,0.0,0,0,0,0.1,45,Midfielder
221,Jairo,Riedewald,0,0,22,761,9,47.1,117.0,27.0,0,116,19.1,0,0,0,0.0,45,Midfielder
222,Stephen,Henderson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,40,Goalkeeper
223,Sam,Woods,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,Defender
224,Tyrick,Mitchell,0,0,4,193,4,58.7,36.4,2.0,0,23,9.7,0,0,1,0.1,40,Defender
225,Brandon,Pierrick,0,0,2,13,0,21.0,6.4,2.0,0,7,2.9,0,0,0,0.0,45,Midfielder
226,James,Daly,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
227,Nya,Kirby,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
228,Giovanni,McGregor,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
229,Nikola,Tavares,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
230,John-Kymani,Gordon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
231,Alex,Iwobi,1,0,52,1591,30,383.7,246.4,329.0,2,227,95.9,4,0,0,0.9,56,Midfielder
232,Lucas,Digne,0,8,120,3031,49,1112.0,743.0,293.0,16,646,215.0,9,0,6,13.4,59,Defender
233,Yerry,Mina,2,1,78,2281,37,87.2,535.4,422.0,8,419,104.4,5,0,3,1.9,53,Defender
234,Michael,Keane,2,0,90,2556,42,80.0,666.4,204.0,9,490,95.2,7,0,3,2.4,52,Defender
235,Seamus,Coleman,0,1,55,1833,29,149.0,321.2,175.0,2,325,64.6,5,1,3,1.2,53,Defender
236,Leighton,Baines,0,1,14,400,8,123.8,81.8,5.0,0,89,21.2,0,0,0,0.2,49,Defender
237,Cenk,Tosun,2,0,24,462,6,63.4,89.0,229.0,1,86,37.7,2,0,0,0.1,57,Forward
238,Dominic,Calvert-Lewin,13,1,126,2621,43,241.4,562.8,1272.0,15,385,206.3,8,0,9,7.9,61,Forward
239,Jordan,Pickford,0,0,117,3420,56,13.0,755.6,0.0,5,626,76.7,9,0,2,6.3,52,Goalkeeper
240,Maarten,Stekelenburg,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,7.2,39,Goalkeeper
241,Richarlison,de Andrade,13,5,165,3070,51,478.1,814.6,1233.0,13,519,252.3,9,0,8,9.2,82,Midfielder
242,Gylfi,Sigurdsson,2,4,95,2555,45,765.1,454.6,484.0,7,397,170.5,6,0,3,2.4,73,Midfielder
243,Bernard,AnÃ­cio Caldeira Duarte,3,2,72,1269,12,349.1,315.0,236.0,6,237,89.8,9,0,2,0.6,64,Midfielder
244,Theo,Walcott,2,4,63,1281,19,289.1,225.0,521.0,1,186,103.7,4,0,1,0.4,62,Midfielder
245,Tom,Davies,1,1,59,2020,34,122.6,270.4,262.0,3,233,65.5,5,0,8,0.1,53,Midfielder
246,Ademola,Lookman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,Midfielder
247,Idrissa,Gueye,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,Midfielder
248,Morgan,Schneiderlin,0,0,18,998,20,78.5,143.2,32.0,0,132,25.5,1,1,4,0.5,44,Midfielder
249,Fabian,Delph,0,0,24,1187,24,146.7,183.0,24.0,2,202,35.4,2,1,3,0.2,53,Defender
250,AndrÃ© Filipe,Tavares Gomes,0,1,39,1457,20,179.4,156.6,33.0,3,184,36.4,5,0,6,0.3,52,Midfielder
251,Lewis,Gibson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Defender
252,Mason,Holgate,0,4,71,2052,34,63.9,465.4,152.0,6,412,68.3,5,0,5,1.6,42,Defender
253,Jonas,LÃ¶ssl,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,Goalkeeper
254,Moise,Kean,2,2,53,830,15,136.5,153.6,429.0,5,138,71.1,1,0,1,1.4,63,Forward
255,Jean-Philippe,Gbamin,0,0,4,135,0,6.3,20.0,0.0,0,14,2.6,1,0,0,0.0,48,Midfielder
256,Djibril,SidibÃ©,0,4,74,1818,30,341.5,463.0,121.0,10,386,92.5,5,0,3,0.7,50,Defender
257,Beni,Baningime,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Midfielder
258,Anthony,Gordon,0,1,17,436,6,98.4,76.0,44.0,1,63,21.8,0,0,0,0.1,45,Forward
259,Oumar,Niasse,0,0,3,19,2,1.8,7.0,0.0,0,1,0.9,0,0,0,0.0,45,Forward
260,Rhu-endly,Martina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Defender
261,JoÃ£o Manuel,Neves VirgÃ­nia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Goalkeeper
262,Jarrad,Branthwaite,0,0,11,299,6,2.2,66.0,0.0,2,69,6.9,1,0,0,0.4,40,Defender
263,Ellis,Simms,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
264,Ricardo Domingos,Barbosa Pereira,3,2,123,2520,27,446.5,738.0,235.0,11,568,141.9,10,0,1,7.7,62,Defender
265,Benjamin,Chilwell,3,3,114,2374,26,545.4,546.0,208.0,8,501,130.0,9,0,3,6.3,54,Defender
266,Jonny,Evans,1,2,128,3384,41,131.9,755.2,325.0,12,707,121.4,13,1,7,5.7,53,Defender
267,Christian,Fuchs,0,0,26,770,10,53.5,144.4,20.0,2,139,21.8,2,0,0,0.3,42,Defender
268,Ãaglar,SÃ¶yÃ¼ncÃ¼,1,1,120,3036,35,79.0,755.6,238.0,12,681,107.5,12,1,4,9.3,49,Defender
269,Wes,Morgan,0,0,19,430,6,2.1,85.8,58.0,2,87,14.5,1,0,0,0.6,41,Defender
270,Jamie,Vardy,23,7,210,3032,38,418.4,1026.0,1455.0,34,775,288.8,11,0,3,27.2,97,Forward
271,Kelechi,Iheanacho,5,4,64,953,9,204.2,288.2,603.0,7,204,109.4,3,0,1,0.5,57,Forward
272,Kasper,Schmeichel,0,0,156,3420,41,30.0,863.4,2.0,10,707,89.6,13,0,2,12.8,55,Goalkeeper
273,Eldin,Jakupovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Goalkeeper
274,Danny,Ward,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,Goalkeeper
275,James,Maddison,6,5,125,2624,26,1246.4,642.4,702.0,14,548,259.2,10,0,4,12.1,73,Midfielder
276,Harvey,Barnes,6,10,133,2075,24,517.4,525.0,893.0,9,394,193.7,9,0,0,2.1,58,Midfielder
277,Rachid,Ghezzal,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,51,Midfielder
278,Marc,Albrighton,0,3,38,857,11,287.9,190.6,102.0,1,185,58.1,3,0,2,0.2,51,Midfielder
279,Demarai,Gray,2,4,44,605,6,242.3,205.4,263.0,0,151,70.8,1,0,1,0.3,50,Midfielder
280,Wilfred,Ndidi,2,1,85,2671,32,254.4,611.6,205.0,5,443,107.2,12,0,6,1.7,50,Midfielder
281,Matty,James,0,0,1,5,0,0.1,0.4,0.0,0,3,0.1,0,0,0,0.2,43,Midfielder
282,Daniel,Amartey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,42,Midfielder
283,Nampalys,Mendy,0,0,11,288,3,51.8,57.4,9.0,0,71,11.8,1,0,0,0.8,43,Midfielder
284,Hamza,Choudhury,1,1,35,883,12,70.0,177.6,83.0,0,153,33.1,3,1,2,0.7,42,Midfielder
285,Ayoze,PÃ©rez,8,5,129,1998,25,443.9,547.4,779.0,9,402,177.3,9,0,0,5.0,60,Midfielder
286,Ryan,Bennett,0,0,32,932,17,41.0,161.4,16.0,2,176,21.8,3,0,2,0.3,48,Defender
287,James,Justin,0,1,35,1010,14,195.0,240.6,61.0,0,196,49.6,4,0,1,0.6,47,Defender
288,Youri,Tielemans,3,6,117,2823,35,805.4,566.6,502.0,5,531,187.6,12,0,2,3.7,61,Midfielder
289,Andy,King,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,42,Midfielder
290,Dennis,Praet,1,3,54,1122,17,161.6,196.2,210.0,3,203,56.5,2,0,2,0.1,52,Midfielder
291,Filip,Benkovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,Defender
292,Luke,Thomas,0,1,15,267,4,149.8,78.4,10.0,3,70,23.9,1,0,0,0.8,40,Defender
293,George,Hirst,0,0,2,9,1,0.6,3.2,25.0,0,3,2.6,0,0,0,0.0,45,Forward
294,Darnell,Johnson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
295,Andrew,Robertson,2,12,181,3111,31,980.2,845.8,389.0,20,847,221.7,13,0,2,18.1,70,Defender
296,Trent,Alexander-Arnold,4,15,210,3173,32,1380.3,1026.8,420.0,24,904,282.8,14,0,5,39.1,77,Defender
297,Virgil,van Dijk,5,2,178,3420,33,152.4,930.2,467.0,14,804,154.8,15,0,1,42.4,65,Defender
298,Joseph,Gomez,0,0,93,1999,16,105.7,390.6,12.0,7,461,50.9,12,0,7,3.9,53,Defender
299,Joel,Matip,1,0,39,703,5,23.0,198.2,39.0,4,167,26.2,3,0,0,1.1,52,Defender
300,Dejan,Lovren,0,1,18,776,11,28.1,196.6,72.0,0,147,29.8,0,0,1,0.2,53,Defender
301,Roberto,Firmino,9,9,155,2985,26,703.0,733.6,1638.0,20,592,307.5,16,0,0,10.1,93,Forward
302,Divock,Origi,4,3,65,699,12,128.8,201.8,222.0,8,230,55.0,2,0,1,2.4,51,Forward
303,Alisson,Ramses Becker,0,1,122,2543,24,10.0,503.0,0.0,11,558,51.5,13,1,0,9.2,62,Goalkeeper
304,Simon,Mignolet,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Goalkeeper
305,Mohamed,Salah,19,10,233,2879,26,834.8,1061.2,2156.0,26,661,405.1,16,0,1,32.4,125,Midfielder
306,Sadio,ManÃ©,18,10,221,2745,28,826.6,1010.2,1239.0,27,689,307.7,12,0,3,19.7,121,Midfielder
307,Alex,Oxlade-Chamberlain,4,1,76,1475,12,298.2,300.0,406.0,2,268,99.9,8,0,1,0.6,61,Midfielder
308,Xherdan,Shaqiri,1,0,15,181,2,51.6,47.8,37.0,0,54,13.7,1,0,0,0.2,63,Midfielder
309,Adam,Lallana,1,1,27,371,5,68.8,107.2,74.0,1,97,25.1,1,0,1,0.1,57,Midfielder
310,Naby,Keita,2,3,52,806,8,234.7,281.8,169.0,3,224,68.7,5,0,1,0.3,58,Midfielder
311,Fabio Henrique,Tavares,2,3,77,2073,26,322.4,431.6,85.0,8,403,84.0,6,0,6,1.2,54,Midfielder
312,Jordan,Henderson,4,5,116,2234,14,425.9,582.6,275.0,11,530,128.5,16,0,2,1.2,52,Midfielder
313,Georginio,Wijnaldum,4,0,107,2933,28,344.1,452.8,423.0,5,503,122.0,12,0,0,2.1,54,Midfielder
314,James,Milner,2,2,49,924,9,177.1,237.2,100.0,3,198,51.4,4,0,4,0.5,53,Midfielder
315,Rafael,Camacho,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
316,Rhian,Brewster,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,42,Forward
317,AdriÃ¡n,San Miguel del Castillo,0,0,27,873,10,0.0,131.4,0.0,0,136,13.2,2,0,1,2.0,40,Goalkeeper
318,Andy,Lonergan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,Goalkeeper
319,Caoimhin,Kelleher,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Goalkeeper
320,Harvey,Elliott,0,0,2,7,0,1.7,1.8,0.0,0,6,0.4,0,0,0,0.0,45,Midfielder
321,Curtis,Jones,1,0,13,121,1,15.6,49.4,65.0,0,46,12.9,1,0,0,0.0,45,Midfielder
322,Neco,Williams,0,0,14,228,2,53.3,49.4,98.0,3,53,20.0,1,0,1,0.4,40,Defender
323,Nathaniel,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,Defender
324,Takumi,Minamino,0,0,11,241,2,29.9,17.4,85.0,0,20,12.7,0,0,0,0.1,58,Midfielder
325,Ki-Jana,Hoever,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,Defender
326,Aymeric,Laporte,1,0,63,1096,5,62.2,246.8,79.0,0,298,38.7,8,0,1,4.1,63,Defender
327,Kyle,Walker,1,4,114,2392,24,394.4,435.6,169.0,7,573,100.1,12,0,5,13.2,57,Defender
328,Benjamin,Mendy,0,2,74,1491,13,403.2,243.0,106.0,3,378,75.5,9,0,3,1.6,55,Defender
329,Oleksandr,Zinchenko,0,0,49,1271,15,375.8,232.0,102.0,1,295,71.2,6,1,0,2.4,52,Defender
