,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position
497,Kayne,Ramsay,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.3,39,Defender
498,Charlie,Austin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,60,Forward
499,Danny,Ings,22,2,198,2800,44,458.3,1010.0,1558.0,40,736,302.4,6,0,3,31.4,76,Forward
500,Michael,Obafemi,3,2,45,655,12,130.7,170.8,235.0,2,165,53.4,3,0,1,0.2,49,Forward
501,Shane,Long,2,3,62,1386,20,264.8,190.8,536.0,4,159,99.4,5,0,0,2.1,46,Forward
502,Sam,Gallagher,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
503,Fraser,Forster,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,42,Goalkeeper
504,Alex,McCarthy,0,0,104,2520,35,10.0,652.0,0.0,8,491,66.0,7,0,0,3.9,45,Goalkeeper
505,Angus,Gunn,0,0,29,900,25,0.0,219.4,0.0,3,166,22.1,2,0,0,1.3,42,Goalkeeper
506,Nathan,Redmond,4,4,107,2763,51,539.1,517.2,752.0,8,412,181.2,7,0,2,1.0,62,Midfielder
507,James,Ward-Prowse,5,4,117,3420,60,989.9,864.6,548.0,8,587,240.7,9,0,9,1.7,57,Midfielder
508,Mohamed,Elyounoussi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,52,Midfielder
509,Stuart,Armstrong,5,4,98,1706,25,274.9,418.2,431.0,10,301,112.4,7,0,4,1.0,52,Midfielder
510,Mario,Lemina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,46,Midfielder
511,Pierre-Emile,HÃ¸jbjerg,0,3,75,2750,51,469.0,493.0,368.0,1,412,133.1,7,0,5,0.3,48,Midfielder
512,Tyreke,Johnson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Midfielder
513,Callum,Slattery,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44,Midfielder
514,Oriol,Romeu Vidal,0,0,51,1855,38,272.9,333.2,69.0,1,301,67.6,5,0,5,1.3,43,Midfielder
515,Kyle,Walker-Peters,0,1,32,944,12,108.6,168.2,48.0,2,194,32.2,2,0,1,0.7,44,Defender
516,Che,Adams,4,4,78,1095,17,184.9,226.2,524.0,8,242,92.3,4,0,0,0.4,53,Forward
517,Moussa,Djenepo,2,2,40,920,14,153.4,224.4,252.0,3,151,62.9,2,1,4,0.1,52,Midfielder
518,Wesley,Hoedt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,Defender
519,Sofiane,Boufal,0,3,34,753,17,203.7,149.4,267.0,0,99,62.0,1,0,2,0.1,55,Midfielder
520,Kevin,Danso,0,1,9,275,8,26.0,58.4,6.0,0,46,8.9,1,1,0,0.0,42,Defender
521,Daniel,N'Lundulu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44,Forward
522,Harry,Lewis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Goalkeeper
523,William,Smallbone,0,2,24,389,4,53.2,70.2,43.0,1,84,16.5,3,0,0,0.0,45,Midfielder
524,Nathan,Tella,0,0,1,2,0,0.0,3.0,17.0,0,3,2.0,0,0,0,0.0,45,Midfielder
525,Jake,Vokins,0,0,2,90,1,16.7,8.4,3.0,0,10,2.8,0,0,0,0.0,40,Defender
526,Alexandre,Jankewitz,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
527,Will,Ferry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
528,Jacob,Maddox,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
529,Ben,Davies,0,0,41,1430,19,172.4,279.8,94.0,2,223,54.4,4,0,6,0.3,53,Defender
530,Jan,Vertonghen,1,1,62,1644,24,56.1,398.4,63.0,5,346,51.9,4,0,2,1.5,52,Defender
531,Toby,Alderweireld,2,2,97,2957,39,196.0,773.6,182.0,6,576,115.2,7,0,7,5.0,53,Defender
532,Davinson,SÃ¡nchez,0,2,64,2431,37,31.0,550.0,82.0,4,443,66.5,4,0,6,1.0,53,Defender
533,Kieran,Trippier,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,55,Defender
534,Juan,Foyth,0,0,3,66,3,12.5,18.6,0.0,0,9,3.1,0,0,1,0.0,48,Defender
535,Serge,Aurier,1,7,124,2699,33,508.1,655.2,252.0,15,623,141.6,9,1,2,7.7,51,Defender
536,Harry,Kane,18,2,158,2588,36,391.0,843.8,1071.0,26,587,230.6,6,0,4,13.1,110,Forward
537,Vincent,Janssen,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,Forward
538,Hugo,Lloris,0,0,98,1808,21,0.0,564.6,0.0,13,422,56.5,6,0,0,4.1,53,Goalkeeper
539,Paulo,Gazzaniga,0,0,58,1612,26,10.0,449.8,0.0,6,300,46.1,2,0,1,1.5,41,Goalkeeper
540,Heung-Min,Son,11,13,169,2478,32,606.1,800.6,1144.0,18,544,254.6,7,2,0,8.5,97,Midfielder
541,Christian,Eriksen,2,2,48,1090,18,348.9,262.4,225.0,6,205,83.3,1,0,5,2.3,86,Midfielder
542,Bamidele,Alli,8,6,117,1845,25,328.6,531.2,627.0,12,349,148.9,4,0,2,2.7,83,Midfielder
543,Lucas,Rodrigues Moura da Silva,4,5,100,2235,29,477.1,494.6,751.0,3,330,172.1,6,0,3,4.1,70,Midfielder
544,Erik,Lamela,2,5,65,1203,12,284.2,226.2,337.0,2,220,84.5,5,0,3,1.1,57,Midfielder
545,Harry,Winks,0,0,52,2223,31,323.4,361.8,74.0,0,369,76.1,6,0,9,0.3,52,Midfielder
546,Victor,Wanyama,0,0,1,24,2,0.9,1.2,0.0,0,5,0.2,0,0,1,0.1,47,Midfielder
547,Moussa,Sissoko,2,1,69,2451,31,275.7,346.0,189.0,0,386,81.0,7,0,8,1.3,48,Midfielder
548,Eric,Dier,0,2,36,1340,23,100.2,297.2,56.0,0,172,45.6,3,0,5,0.2,48,Midfielder
549,Luke,Amos,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Midfielder
550,Oliver,Skipp,0,0,7,74,1,1.6,15.2,0.0,0,23,1.8,0,0,0,0.6,42,Midfielder
551,Tanguy,Ndombele,2,2,45,1002,17,194.8,274.2,122.0,2,220,59.2,1,0,3,2.2,58,Midfielder
552,Troy,Parrott,0,0,2,6,0,0.1,0.2,0.0,0,6,0.0,0,0,0,0.7,43,Forward
553,Giovani,Lo Celso,0,3,54,1482,18,459.4,303.2,176.0,3,250,93.9,6,0,6,0.4,73,Midfielder
554,Ryan,Sessegnon,0,0,9,341,5,39.9,45.4,34.0,0,41,11.9,0,0,0,0.1,54,Midfielder
555,Georges-KÃ©vin,Nkoudou,0,0,1,2,0,0.0,0.0,18.0,0,3,1.8,0,0,0,0.0,50,Midfielder
556,Alfie,Whiteman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,40,Goalkeeper
557,Michel,Vorm,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,Goalkeeper
558,Brandon,Austin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40,Goalkeeper
559,Japhet,Tanganga,0,0,17,525,7,17.2,134.4,20.0,0,100,17.1,2,0,1,1.3,39,Defender
560,Gedson,Carvalho Fernandes,0,0,7,62,1,34.3,17.2,20.0,0,20,7.2,0,0,0,0.0,46,Midfielder
561,Steven,Bergwijn,3,1,43,699,9,187.3,174.2,147.0,5,141,50.8,2,0,2,0.8,69,Midfielder
562,Harvey,White,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
563,Dennis,Cirkin,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
564,JosÃ©,Holebas,0,1,21,1022,28,208.4,171.4,62.0,0,153,44.1,2,0,5,0.7,46,Defender
565,Christian,Kabasele,0,2,73,2250,35,55.3,477.0,164.0,4,382,69.9,7,2,1,0.5,43,Defender
566,Adam,Masina,1,0,66,1815,31,201.3,351.2,109.0,4,281,66.4,6,0,3,0.3,43,Defender
567,Adrian,Mariappa,0,0,26,1509,33,75.2,216.6,32.0,1,185,31.7,3,1,4,0.2,41,Defender
568,Francisco,FemenÃ­a Far,0,1,54,2236,46,320.9,363.2,58.0,0,366,74.4,5,0,5,0.9,42,Defender
569,Craig,Cathcart,0,0,77,2488,37,34.8,458.0,57.0,3,441,55.1,9,0,7,2.8,41,Defender
570,Daryl,Janmaat,0,1,36,606,5,108.4,116.0,46.0,7,148,27.1,4,0,1,0.5,40,Defender
571,Marc,Navarro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,39,Defender
572,Sebastian,PrÃ¶dl,0,0,1,56,0,0.1,1.8,8.0,0,3,1.0,0,0,0,1.0,39,Defender
573,Troy,Deeney,10,2,109,2224,39,378.5,536.0,801.0,15,403,171.4,6,0,3,1.7,62,Forward
574,Gerard,Deulofeu,4,5,88,2097,33,602.3,458.4,896.0,9,330,195.4,8,0,3,1.7,61,Forward
575,Andre,Gray,2,1,39,741,17,129.5,106.2,287.0,2,117,51.2,0,0,1,0.4,55,Forward
576,Isaac,Success Ajayi,0,0,4,65,3,13.6,6.2,17.0,0,8,3.7,0,0,1,0.3,47,Forward
577,Ben,Foster,0,0,137,3420,64,10.1,904.6,17.0,17,686,93.5,9,0,1,3.6,49,Goalkeeper
578,Pontus,Dahlberg,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Goalkeeper
579,Abdoulaye,DoucourÃ©,4,4,113,3156,61,539.0,529.6,667.0,9,459,173.4,10,0,9,1.7,54,Midfielder
580,Roberto,Pereyra,3,0,60,1641,27,293.4,237.8,350.0,0,194,88.0,5,0,4,0.6,56,Midfielder
581,Will,Hughes,1,1,62,2249,46,413.1,352.2,270.0,3,265,103.6,5,0,9,0.3,53,Midfielder
582,Tom,Cleverley,1,0,33,964,26,219.2,174.8,221.0,2,153,61.6,1,0,2,0.1,48,Midfielder
583,Ken,Sema,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,47,Midfielder
584,Etienne,Capoue,0,4,78,2627,48,313.6,482.8,102.0,7,394,90.0,8,0,8,0.3,48,Midfielder
585,Nathaniel,Chalobah,0,1,36,919,14,130.3,162.2,55.0,2,142,34.5,2,0,1,0.2,44,Midfielder
586,Domingos,Quina,0,0,4,18,2,0.8,7.4,7.0,0,10,1.5,0,0,0,0.1,43,Midfielder
587,Craig,Dawson,2,0,61,2359,49,67.5,550.6,403.0,2,353,102.1,4,0,6,0.3,48,Defender
588,Danny,Welbeck,2,1,39,813,15,51.5,128.2,350.0,3,93,53.0,1,0,0,0.2,58,Forward
589,Heurelho da Silva,Gomes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43,Goalkeeper
590,IsmaÃ¯la,Sarr,5,7,107,2023,35,391.9,392.0,637.0,7,300,142.2,6,0,1,1.3,59,Midfielder
591,Dimitri,Foulquier,0,0,1,57,6,1.0,8.0,0.0,0,12,1.0,0,0,0,0.2,39,Defender
592,Ayotomiwa,Dele-Bashiru,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Midfielder
593,JoÃ£o Pedro,Junqueira de Jesus,0,0,3,22,1,6.4,4.2,8.0,0,8,1.7,0,0,0,0.0,48,Forward
594,Ignacio,Pussetto,0,0,6,67,3,5.0,29.4,2.0,0,20,3.6,0,0,1,0.0,46,Midfielder
595,Adalberto,PeÃ±aranda,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
596,Aaron,Cresswell,3,0,79,2727,51,441.0,535.4,180.0,5,444,115.9,5,0,7,1.5,45,Defender
597,Angelo,Ogbonna,2,0,81,2786,44,37.8,579.0,168.0,0,453,78.4,7,0,4,0.9,45,Defender
598,Arthur,Masuaku,0,1,26,930,18,128.6,240.8,53.0,3,166,42.4,2,1,4,0.4,41,Defender
599,Pablo,Zabaleta,0,0,10,588,14,50.5,110.4,12.0,0,90,17.4,0,0,2,0.4,41,Defender
600,Ryan,Fredericks,0,3,74,2235,39,333.7,491.2,76.0,7,423,90.5,7,0,7,0.4,44,Defender
601,Issa,Diop,3,1,76,2765,54,64.3,610.0,210.0,3,424,88.7,4,0,8,2.5,43,Defender
602,FabiÃ¡n,Balbuena,1,0,40,1176,24,18.5,268.0,149.0,3,210,43.6,3,0,2,0.3,43,Defender
603,Winston,Reid,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,3.6,39,Defender
604,Ben,Johnson,0,0,6,270,3,25.2,48.0,1.0,0,32,7.4,0,0,0,2.2,40,Defender
605,Marko,Arnautovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,70,Forward
606,Javier,HernÃ¡ndez BalcÃ¡zar,1,0,9,106,4,2.2,35.6,39.0,2,27,7.7,0,0,0,0.3,60,Forward
607,Alexandre Nascimento,Costa Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.9,43,Forward
608,Lukasz,Fabianski,0,0,83,2117,34,0.0,531.2,0.0,5,414,53.2,5,0,1,2.2,49,Goalkeeper
609,Michail,Antonio,10,4,111,1767,30,377.4,552.8,1094.0,8,284,201.7,3,0,3,5.4,71,Midfielder
610,Felipe Anderson,Pereira Gomes,1,4,66,1493,27,414.7,377.2,355.0,1,299,114.8,7,0,1,2.4,66,Midfielder
611,Manuel,Lanzini,0,3,50,1370,30,464.8,219.0,281.0,3,234,96.5,2,0,1,0.7,61,Midfielder
612,Andriy,Yarmolenko,5,1,70,981,17,265.7,284.4,329.0,10,231,87.9,3,0,2,0.7,52,Midfielder
613,Robert,Snodgrass,5,5,87,1504,33,552.1,422.2,320.0,8,312,129.7,3,0,4,0.6,50,Midfielder
614,Jack,Wilshere,0,0,8,209,5,7.0,6.4,4.0,0,14,1.5,0,0,0,0.2,46,Midfielder
615,Declan,Rice,1,5,105,3420,62,350.8,715.8,259.0,8,616,132.5,7,0,6,1.8,47,Midfielder
616,Mark,Noble,4,4,105,2675,44,602.2,542.2,164.0,8,504,131.1,7,0,5,1.0,49,Midfielder
617,Carlos,SÃ¡nchez,0,0,7,112,2,3.7,8.4,0.0,0,20,1.1,0,0,0,0.4,43,Midfielder
618,Grady,Diangana,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,Midfielder
619,Pablo,Fornals,2,6,93,2167,35,359.7,350.4,381.0,4,346,109.2,6,0,3,0.3,60,Midfielder
620,Pedro,Obiang,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
621,Roberto,Jimenez Gago,0,0,18,686,17,0.0,239.0,0.0,1,134,23.9,0,0,0,0.3,44,Goalkeeper
622,SÃ©bastien,Haller,7,3,102,2259,41,354.5,450.4,1012.0,11,327,180.9,5,0,1,2.1,68,Forward
623,Albian,Ajeti,0,0,9,132,3,22.9,5.2,47.0,0,16,7.3,0,0,0,0.0,56,Forward
624,David,Martin,0,0,20,435,6,0.0,112.0,0.0,2,86,11.2,2,0,1,3.3,39,Goalkeeper
625,Nathan,Holland,0,0,2,31,1,3.8,12.6,9.0,0,10,2.5,0,0,0,0.0,44,Midfielder
626,Joseph,Anang,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Goalkeeper
627,Jeremy,Ngakia,0,0,8,440,8,10.7,78.0,9.0,0,48,9.8,0,0,0,0.1,40,Defender
628,GonÃ§alo Bento,Soares Cardoso,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Defender
629,Bernardo,Costa Da Rosa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
630,Darren,Randolph,0,0,3,180,5,0.0,49.6,0.0,0,27,4.9,0,0,0,0.2,39,Goalkeeper
631,Tomas,Soucek,3,0,41,1039,18,73.1,254.2,293.0,3,155,62.1,1,0,0,0.4,48,Midfielder
632,Jarrod,Bowen,1,4,44,916,13,235.0,221.4,342.0,3,173,79.8,1,0,0,0.2,64,Midfielder
633,Alfie,Lewis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
634,Conor,Coventry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
635,Matt,Doherty,4,8,167,2836,31,340.5,576.2,681.0,15,590,160.0,12,0,1,12.7,65,Defender
636,Jonathan,Castro Otto,2,3,123,2885,35,379.2,543.6,299.0,6,537,122.4,11,0,4,2.5,55,Defender
637,Conor,Coady,0,0,118,3420,40,68.8,556.4,0.0,7,648,62.4,13,0,5,2.5,51,Defender
638,Willy,Boly,0,1,97,1980,15,85.8,477.0,119.0,10,470,68.4,12,1,1,4.1,49,Defender
639,RÃºben GonÃ§alo,Silva Nascimento Vinagre,0,0,32,644,6,96.2,130.4,56.0,1,134,28.1,3,0,1,0.2,41,Defender
640,Romain,SaÃ¯ss,2,2,103,2703,34,160.7,621.2,298.0,8,525,108.1,10,1,10,5.5,47,Defender
641,Max,Kilman,0,0,5,184,2,1.2,35.2,0.0,0,24,3.7,0,0,0,3.3,39,Defender
642,RaÃºl,JimÃ©nez,17,7,194,3241,36,668.2,911.6,1680.0,33,685,325.4,15,0,3,29.5,80,Forward
643,Diogo,Jota,7,3,105,2278,28,453.3,457.8,1139.0,12,348,204.9,10,0,4,4.8,60,Forward
644,Rui Pedro,dos Santos PatrÃ­cio,0,0,153,3420,40,0.0,741.0,0.0,8,680,74.3,13,0,0,9.9,53,Goalkeeper
645,John,Ruddy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,42,Goalkeeper
646,Will,Norris,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.7,39,Goalkeeper
647,RÃºben Diogo,da Silva Neves,2,2,97,3053,35,445.4,538.6,307.0,7,498,129.1,13,0,9,4.4,52,Midfielder
648,JoÃ£o Filipe Iria,Santos Moutinho,1,7,113,3105,36,1200.1,712.0,122.0,12,617,204.0,11,0,7,4.4,53,Midfielder
649,Morgan,Gibbs-White,0,1,11,125,2,44.1,6.6,12.0,0,39,6.3,0,0,0,0.1,47,Midfielder
650,Adama,TraorÃ©,4,9,130,2599,33,786.4,727.2,583.0,14,522,209.7,7,0,1,13.2,56,Midfielder
651,HÃ©lder,Costa,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,Midfielder
652,Ivan,Cavaleiro,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,Midfielder
653,Leander,Dendoncker,4,0,100,2790,34,160.6,529.2,282.0,9,426,96.8,11,0,5,8.5,44,Midfielder
654,JesÃºs,Vallejo LÃ¡zaro,0,0,1,162,6,7.0,35.6,0.0,0,22,4.3,0,0,1,0.2,46,Defender
655,Patrick,Cutrone,2,0,23,292,6,35.6,85.2,155.0,0,69,27.5,1,0,0,0.4,54,Forward
656,Pedro,Lomba Neto,3,3,57,920,12,232.0,227.8,260.0,0,194,71.8,1,0,3,0.2,49,Midfielder
657,Bernard,Ashley-Seal,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,45,Forward
658,Taylor,Perry,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
659,Owen,Otasowie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
660,Luke,Cundle,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
661,Oskar,Buur,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Defender
662,Ryan,Giles,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,39,Defender
663,Bruno AndrÃ©,Cavaco Jordao,0,0,1,6,0,10.4,2.6,0.0,0,4,1.3,0,0,0,0.0,45,Midfielder
664,Daniel,Castelo Podence,1,1,25,285,0,73.3,62.4,148.0,2,74,28.4,3,0,0,0.1,49,Midfielder
665,Leonardo,Campana,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
