last_name,team,points,cost
Alisson,Liverpool,122,6.0
Rodák,Fulham,0,4.5
Ederson,Man,City,133,6.0
Casilla,Leeds,0,4.5
Pope,Burnley,170,5.5
Meslier,Leeds,0,4.5
Schmeichel,Leicester,156,5.5
Ward,Leicester,0,4.5
de,Gea,Man,Utd,143,5.5
Adrián,Liverpool,27,4.5
Henderson,Man,Utd,160,5.5
Bravo,Man,City,11,4.5
Lloris,Spurs,98,5.5
Moore,Sheffield,Utd,3,4.5
Patrício,Wolves,153,5.5
Foderingham,Sheffield,Utd,0,4.5
Leno,Arsenal,114,5.0
McCarthy,Southampton,104,4.5
Caballero,Chelsea,13,5.0
Gunn,Southampton,29,4.5
Arrizabalaga,Chelsea,90,5.0
Gazzaniga,Spurs,58,4.5
Guaita,Crystal,Palace,137,5.0
Johnstone,West,Brom,0,4.5
Pickford,Everton,117,5.0
Randolph,West,Ham,3,4.5
Romero,Man,Utd,0,5.0
Roberto,West,Ham,18,4.5
Darlow,Newcastle,0,5.0
Ruddy,Wolves,0,4.5
Dubravka,Newcastle,143,5.0
Sarkic,Wolves,0,4.5
Fabianski,West,Ham,83,5.0
Hart,Spurs,0,4.5
Ramsdale,Sheffield,Utd,126,5.0
Gillespie,Newcastle,0,4.5
Martínez,Arsenal,33,4.5
Steer,Aston,Villa,1,4.0
Heaton,Aston,Villa,59,4.5
Nyland,Aston,Villa,15,4.0
Ryan,Brighton,135,4.5
Button,Brighton,0,4.0
Hennessey,Crystal,Palace,7,4.5
Peacock-Farrell,Burnley,0,4.0
Lössl,Everton,0,4.5
Fabri,Fulham,0,4.0
Virgínia,Everton,0,4.5
Miazek,Leeds,0,4.0
Bettinelli,Fulham,0,4.5
Martin,West,Ham,20,4.0
Alexander-Arnold,Liverpool,210,7.5
Taylor,Aston,Villa,22,4.5
Robertson,Liverpool,181,7.0
Engels,Aston,Villa,42,4.5
van,Dijk,Liverpool,178,6.5
Hause,Aston,Villa,34,4.5
Azpilicueta,Chelsea,130,6.0
Targett,Aston,Villa,80,4.5
Alonso,Chelsea,100,6.0
Bree,Aston,Villa,0,4.5
Digne,Everton,120,6.0
Konsa,Aston,Villa,65,4.5
Pereira,Leicester,123,6.0
Guilbert,Aston,Villa,62,4.5
Walker,Man,City,114,6.0
Duffy,Brighton,44,4.5
Mendy,Man,City,74,6.0
Burn,Brighton,86,4.5
Laporte,Man,City,63,6.0
Montoya,Brighton,62,4.5
Doherty,Spurs,167,6.0
Webster,Brighton,88,4.5
David,Luiz,Arsenal,94,5.5
Veltman,Brighton,0,4.5
Tierney,Arsenal,42,5.5
Clarke,Brighton,0,4.5
Tarkowski,Burnley,143,5.5
White,Brighton,0,4.5
van,Aanholt,Crystal,Palace,109,5.5
Lamptey,Brighton,26,4.5
Mina,Everton,78,5.5
Bardsley,Burnley,78,4.5
Evans,Leicester,128,5.5
Pieters,Burnley,77,4.5
Chilwell,Chelsea,114,5.5
Long,Burnley,21,4.5
Söyüncü,Leicester,120,5.5
Lowton,Burnley,48,4.5
Matip,Liverpool,39,5.5
Taylor,Burnley,84,4.5
Gomez,Liverpool,93,5.5
Cahill,Crystal,Palace,70,4.5
Fernandinho,Man,City,55,5.5
Sakho,Crystal,Palace,11,4.5
Cancelo,Man,City,45,5.5
Tomkins,Crystal,Palace,48,4.5
Aké,Man,City,79,5.5
Ward,Crystal,Palace,77,4.5
Zinchenko,Man,City,49,5.5
Kelly,Crystal,Palace,64,4.5
Maguire,Man,Utd,123,5.5
Kenny,Everton,0,4.5
Wan-Bissaka,Man,Utd,127,5.5
Le,Marchand,Fulham,0,4.5
Stevens,Sheffield,Utd,142,5.5
Ream,Fulham,0,4.5
Baldock,Sheffield,Utd,142,5.5
Hector,Fulham,0,4.5
Alderweireld,Spurs,97,5.5
Christie,Fulham,0,4.5
Aurier,Spurs,124,5.5
Mawson,Fulham,0,4.5
Sánchez,Spurs,64,5.5
Sessegnon,Fulham,0,4.5
Boly,Wolves,97,5.5
Cooper,Leeds,0,4.5
Jonny,Wolves,123,5.5
Ayling,Leeds,0,4.5
Thiago,Silva,Chelsea,0,5.5
Dallas,Leeds,0,4.5
Sokratis,Arsenal,57,5.0
Alioski,Leeds,0,4.5
Cédric,Arsenal,61,5.0
Morgan,Leicester,19,4.5
Mustafi,Arsenal,43,5.0
Fuchs,Leicester,26,4.5
Bellerín,Arsenal,44,5.0
Benkovic,Leicester,0,4.5
Kolasinac,Arsenal,55,5.0
Justin,Leicester,35,4.5
Maitland-Niles,Arsenal,41,5.0
Thomas,Leicester,15,4.5
Mings,Aston,Villa,90,5.0
Tuanzebe,Man,Utd,7,4.5
Dunk,Brighton,128,5.0
Fosu-Mensah,Man,Utd,7,4.5
Mee,Burnley,110,5.0
Williams,Man,Utd,51,4.5
Rüdiger,Chelsea,63,5.0
Clark,Newcastle,49,4.5
Zouma,Chelsea,62,5.0
Lejeune,Newcastle,24,4.5
Emerson,Chelsea,19,5.0
Lascelles,Newcastle,73,4.5
Christensen,Chelsea,34,5.0
Dummett,Newcastle,44,4.5
Tomori,Chelsea,48,5.0
Manquillo,Newcastle,65,4.5
James,Chelsea,61,5.0
Krafth,Newcastle,37,4.5
Coleman,Everton,55,5.0
Yedlin,Newcastle,26,4.5
Keane,Everton,90,5.0
Jack,Robinson,Sheffield,Utd,14,4.5
Holgate,Everton,71,5.0
Vestergaard,Southampton,51,4.5
Bryan,Fulham,0,5.0
Walker-Peters,Southampton,32,4.5
Tsimikas,Liverpool,0,5.0
Bednarek,Southampton,84,4.5
Otamendi,Man,City,82,5.0
Foyth,Spurs,3,4.5
Stones,Man,City,34,5.0
Gibbs,West,Brom,0,4.5
Garcia,Man,City,38,5.0
Bartley,West,Brom,0,4.5
Smalling,Man,Utd,0,5.0
Hegazi,West,Brom,0,4.5
Rojo,Man,Utd,3,5.0
Townsend,West,Brom,0,4.5
Jones,Man,Utd,2,5.0
Furlong,West,Brom,0,4.5
Shaw,Man,Utd,67,5.0
O'Shea,West,Brom,0,4.5
Lindelöf,Man,Utd,116,5.0
Fredericks,West,Ham,74,4.5
Bailly,Man,Utd,9,5.0
Masuaku,West,Ham,26,4.5
Dalot,Man,Utd,4,5.0
Balbuena,West,Ham,40,4.5
Fernández,Newcastle,102,5.0
Diop,West,Ham,76,4.5
Schär,Newcastle,55,5.0
Bennett,Wolves,32,4.5
Basham,Sheffield,Utd,123,5.0
Vinagre,Wolves,32,4.5
Egan,Sheffield,Utd,133,5.0
Salisu,Southampton,0,4.5
O'Connell,Sheffield,Utd,111,5.0
Robinson,Fulham,0,4.5
Bertrand,Southampton,75,5.0
Dann,Crystal,Palace,51,4.5
Stephens,Southampton,85,5.0
Koch,Leeds,0,4.5
Valery,Southampton,18,5.0
Bernardo,Brighton,21,4.0
Rose,Spurs,47,5.0
Gibson,Burnley,0,4.0
Dier,Spurs,36,5.0
Ferguson,Crystal,Palace,0,4.0
Davies,Spurs,41,5.0
Mitchell,Crystal,Palace,4,4.0
Sessegnon,Spurs,9,5.0
Branthwaite,Everton,11,4.0
Tanganga,Spurs,17,5.0
Douglas,Leeds,0,4.0
Ajayi,West,Brom,0,5.0
Struijk,Leeds,0,4.0
Ogbonna,West,Ham,81,5.0
Davis,Leeds,0,4.0
Cresswell,West,Ham,79,5.0
Casey,Leeds,0,4.0
Coady,Wolves,118,5.0
Amartey,Leicester,0,4.0
Saïss,Wolves,103,5.0
Williams,Liverpool,14,4.0
Gabriel,Arsenal,0,5.0
Mengi,Man,Utd,0,4.0
Cash,Aston,Villa,0,5.0
Watts,Newcastle,1,4.0
Marí,Arsenal,8,4.5
Vokins,Southampton,2,4.0
Chambers,Arsenal,42,4.5
Johnson,West,Ham,6,4.0
Holding,Arsenal,16,4.5
Buur,Wolves,0,4.0
Saliba,Arsenal,0,4.5
Kilman,Wolves,5,4.0
El,Mohamady,Aston,Villa,39,4.5
Aubameyang,Arsenal,205,12.0
Shelvey,Newcastle,105,5.5
Mané,Liverpool,221,12.0
Atsu,Newcastle,37,5.5
Salah,Liverpool,233,12.0
Saint-Maximin,Newcastle,92,5.5
De,Bruyne,Man,City,251,11.5
Lundstram,Sheffield,Utd,144,5.5
Sterling,Man,City,204,11.5
Armstrong,Southampton,98,5.5
Fernandes,Man,Utd,117,10.5
Boufal,Southampton,34,5.5
Rashford,Man,Utd,177,9.5
Djenepo,Southampton,40,5.5
Son,Spurs,169,9.0
Winks,Spurs,52,5.5
Pulisic,Chelsea,127,8.5
Grosicki,West,Brom,0,5.5
Mahrez,Man,City,175,8.5
Phillips,West,Brom,0,5.5
Pépé,Arsenal,106,8.0
Diangana,West,Ham,0,5.5
Ziyech,Chelsea,0,8.0
Moutinho,Wolves,113,5.5
Pogba,Man,Utd,51,8.0
Neves,Wolves,97,5.5
Alli,Spurs,117,8.0
Podence,Wolves,25,5.5
Willian,Arsenal,168,8.0
Neto,Wolves,57,5.5
Bernardo,Silva,Man,City,116,7.5
Torreira,Arsenal,46,5.0
Greenwood,Man,Utd,103,7.5
Willock,Arsenal,41,5.0
Bergwijn,Spurs,43,7.5
Guendouzi,Arsenal,48,5.0
Özil,Arsenal,53,7.0
Martinelli,Arsenal,39,5.0
Grealish,Aston,Villa,149,7.0
Douglas,Luiz,Aston,Villa,90,5.0
Mount,Chelsea,137,7.0
Pröpper,Brighton,78,5.0
Zaha,Crystal,Palace,120,7.0
Mooy,Brighton,80,5.0
Sigurdsson,Everton,95,7.0
March,Brighton,38,5.0
Maddison,Leicester,125,7.0
Cork,Burnley,70,5.0
Barnes,Leicester,133,7.0
Brady,Burnley,32,5.0
Torres,Man,City,0,7.0
Brownhill,Burnley,21,5.0
Lucas,Moura,Spurs,100,7.0
Jorginho,Chelsea,92,5.0
Lo,Celso,Spurs,54,7.0
Kanté,Chelsea,57,5.0
van,de,Beek,Man,Utd,0,7.0
Kouyaté,Crystal,Palace,85,5.0
Lallana,Brighton,27,6.5
Meyer,Crystal,Palace,23,5.0
Tielemans,Leicester,117,6.5
Delph,Everton,24,5.0
Pérez,Leicester,129,6.5
Gbamin,Everton,4,5.0
Shaqiri,Liverpool,15,6.5
McDonald,Fulham,0,5.0
Chamberlain,Liverpool,76,6.5
Johansen,Fulham,0,5.0
Minamino,Liverpool,11,6.5
Kebano,Fulham,0,5.0
Foden,Man,City,69,6.5
Onomah,Fulham,0,5.0
James,Man,Utd,95,6.5
Seri,Fulham,0,5.0
Redmond,Southampton,107,6.5
Kamara,Fulham,0,5.0
Lanzini,West,Ham,50,6.5
Forshaw,Leeds,0,5.0
Felipe,Anderson,West,Ham,66,6.5
Phillips,Leeds,0,5.0
Bowen,West,Ham,44,6.5
Roberts,Leeds,0,5.0
Fornals,West,Ham,93,6.5
Grot,Leeds,0,5.0
Traoré,Wolves,130,6.5
Shackleton,Leeds,0,5.0
Jota,Wolves,105,6.5
Choudhury,Leicester,35,5.0
Hourihane,Aston,Villa,83,6.0
Ndidi,Leicester,85,5.0
Jota,Aston,Villa,17,6.0
Matic,Man,Utd,55,5.0
El,Ghazi,Aston,Villa,93,6.0
Pereira,Man,Utd,60,5.0
Groß,Brighton,76,6.0
McTominay,Man,Utd,74,5.0
Trossard,Brighton,104,6.0
Ritchie,Newcastle,74,5.0
McNeil,Burnley,123,6.0
Hayden,Newcastle,73,5.0
Barkley,Chelsea,61,6.0
Aarons,Newcastle,0,5.0
Loftus-Cheek,Chelsea,12,6.0
Norwood,Sheffield,Utd,98,5.0
Hudson-Odoi,Chelsea,53,6.0
Osborn,Sheffield,Utd,19,5.0
Townsend,Crystal,Palace,48,6.0
Berge,Sheffield,Utd,40,5.0
Milivojevic,Crystal,Palace,81,6.0
Sissoko,Spurs,69,5.0
Walcott,Everton,63,6.0
Højbjerg,Spurs,75,5.0
Bernard,Everton,72,6.0
Fernandes,Spurs,7,5.0
Iwobi,Everton,52,6.0
Livermore,West,Brom,0,5.0
Hernández,Leeds,0,6.0
Sawyers,West,Brom,0,5.0
Mata,Man,Utd,38,6.0
Edwards,West,Brom,0,5.0
Lingard,Man,Utd,32,6.0
Field,West,Brom,0,5.0
Almirón,Newcastle,109,6.0
Noble,West,Ham,105,5.0
Fleck,Sheffield,Utd,101,6.0
Wilshere,West,Ham,8,5.0
Ward-Prowse,Southampton,117,6.0
Rice,West,Ham,105,5.0
Lamela,Spurs,65,6.0
Soucek,West,Ham,41,5.0
Ndombele,Spurs,45,6.0
Dendoncker,Wolves,100,5.0
Snodgrass,West,Ham,87,6.0
Gibbs-White,Wolves,11,5.0
Yarmolenko,West,Ham,70,6.0
Freeman,Sheffield,Utd,13,5.0
Pereira,West,Brom,0,6.0
Sean,Longstaff,Newcastle,44,5.0
Eze,Crystal,Palace,0,6.0
Hendrick,Newcastle,67,5.0
Xhaka,Arsenal,73,5.5
Matty,Longstaff,Newcastle,27,5.0
Nelson,Arsenal,30,5.5
Smith,Rowe,Arsenal,4,4.5
Saka,Arsenal,71,5.5
Lansbury,Aston,Villa,12,4.5
McGinn,Aston,Villa,84,5.5
Nakamba,Aston,Villa,43,4.5
Trézéguet,Aston,Villa,98,5.5
Stephens,Brighton,63,4.5
Jahanbakhsh,Brighton,28,5.5
Bissouma,Brighton,39,4.5
Izquierdo,Brighton,0,5.5
Alzate,Brighton,33,4.5
Mac,Allister,Brighton,12,5.5
Gilmour,Chelsea,9,4.5
Westwood,Burnley,118,5.5
McCarthy,Crystal,Palace,41,4.5
Gudmundsson,Burnley,30,5.5
Riedewald,Crystal,Palace,22,4.5
Kovacic,Chelsea,68,5.5
Pierrick,Crystal,Palace,2,4.5
McArthur,Crystal,Palace,92,5.5
Gordon,Everton,17,4.5
Schlupp,Crystal,Palace,51,5.5
Anguissa,Fulham,0,4.5
André,Gomes,Everton,39,5.5
Poveda-Ocampo,Leeds,0,4.5
Davies,Everton,59,5.5
Stevens,Leeds,0,4.5
Cairney,Fulham,0,5.5
Silva,Leicester,0,4.5
Knockaert,Fulham,0,5.5
James,Leicester,1,4.5
Cavaleiro,Fulham,0,5.5
Jones,Liverpool,13,4.5
Klich,Leeds,0,5.5
Elliott,Liverpool,2,4.5
Harrison,Leeds,0,5.5
Doyle,Man,City,1,4.5
Costa,Leeds,0,5.5
Chong,Man,Utd,3,4.5
Albrighton,Leicester,38,5.5
Garner,Man,Utd,1,4.5
Praet,Leicester,54,5.5
Oriol,Romeu,Southampton,51,4.5
Gray,Leicester,44,5.5
Reed,Fulham,0,4.5
Milner,Liverpool,49,5.5
Sims,Southampton,0,4.5
Wijnaldum,Liverpool,107,5.5
Smallbone,Southampton,24,4.5
Henderson,Liverpool,116,5.5
Skipp,Spurs,7,4.5
Fabinho,Liverpool,77,5.5
Leko,West,Brom,0,4.5
Harry,Wilson,Liverpool,91,5.5
Burke,West,Brom,0,4.5
Keita,Liverpool,52,5.5
Harper,West,Brom,0,4.5
Gündogan,Man,City,65,5.5
Jordao,Wolves,1,4.5
Rodrigo,Man,City,92,5.5
Lemina,Fulham,0,4.5
Fred,Man,Utd,50,5.5
Agüero,Man,City,132,10.5
Joelinton,Newcastle,78,6.0
Kane,Spurs,158,10.5
Sharp,Sheffield,Utd,57,6.0
Vardy,Leicester,210,10.0
McBurnie,Sheffield,Utd,86,6.0
Werner,Chelsea,0,9.5
Mousset,Sheffield,Utd,84,6.0
Firmino,Liverpool,155,9.5
Adams,Southampton,78,6.0
Jesus,Man,City,146,9.5
Rodrigo,Leeds,0,6.0
Martial,Man,Utd,200,9.0
Connolly,Brighton,61,5.5
Lacazette,Arsenal,118,8.5
Benteke,Crystal,Palace,42,5.5
Ings,Southampton,198,8.5
Decordova-Reid,Fulham,0,5.5
Jiménez,Wolves,194,8.5
Bamford,Leeds,0,5.5
Richarlison,Everton,165,8.0
Origi,Liverpool,65,5.5
Abraham,Chelsea,153,7.5
Carroll,Newcastle,34,5.5
Giroud,Chelsea,68,7.0
McGoldrick,Sheffield,Utd,65,5.5
Calvert-Lewin,Everton,126,7.0
Callum,Robinson,Sheffield,Utd,33,5.5
Maupay,Brighton,131,6.5
Long,Southampton,62,5.5
Wood,Burnley,136,6.5
Robson-Kanu,West,Brom,0,5.5
Ighalo,Man,Utd,11,6.5
Austin,West,Brom,0,5.5
Antonio,West,Ham,111,6.5
Hugill,West,Ham,0,5.5
Haller,West,Ham,102,6.5
Ajeti,West,Ham,9,5.5
Nketiah,Arsenal,25,6.0
Murray,Brighton,36,5.0
Wesley,Aston,Villa,67,6.0
Andone,Brighton,5,5.0
Samatta,Aston,Villa,29,6.0
Vydra,Burnley,39,5.0
Rodriguez,Burnley,100,6.0
Muto,Newcastle,9,5.0
Barnes,Burnley,61,6.0
Obafemi,Southampton,45,5.0
Batshuayi,Chelsea,28,6.0
Zohore,West,Brom,0,5.0
Ayew,Crystal,Palace,132,6.0
Bonatini,Wolves,0,5.0
Tosun,Everton,24,6.0
Campana,Wolves,0,5.0
Kean,Everton,53,6.0
Davis,Aston,Villa,25,4.5
Mitrović,Fulham,0,6.0
Vassilev,Aston,Villa,4,4.5
Iheanacho,Leicester,64,6.0
Wickham,Crystal,Palace,15,4.5
Gayle,Newcastle,58,6.0
